sample_id,source_split,source_region,label,province_code,province_name,filename,text,speaker_id,gender,source_audio_path,source_parquet_file,audio_path,audio_status,audio_bytes
test:83_0265.wav,test,South,Southern,83,SocTrang,83_0265.wav,"Hồi xưa thì nó rất là khó khăn, trong vấn đề đi lại. Nhất là vấn đề điện thì thiếu lên thiếu xuống, đường thì lầy lội. Trường học, trạm xá thì con em mình đi học, trị bệnh thì khó khăn. Nhưng mà từ khi mà xác định được cái xây dựng nông thôn mới đó, mới đem lại cái lợi ích rất là nhiều cho cho bà con.",spk_83_0126,male,83_0265.wav,test-00011-of-00014.parquet,data/processed/audio_16k/test/Southern/83_0265.wav,downloaded,689820
test:83_0266.wav,test,South,Southern,83,SocTrang,83_0266.wav,"Từ đó thì ý thức được cái trách nhiệm đó thì người dân mỗi người dân được cái sự vận động của ủy ban, của huyện ủy. Động viên thì mỗi người là dành ra cái thời gian, người thì hiến đất, người góp công, góp sức để xây dựng thì giờ đây giờ này mình thấy cái sự đổi thay nó rất là lớn.",spk_83_0126,male,83_0266.wav,test-00011-of-00014.parquet,data/processed/audio_16k/test/Southern/83_0266.wav,downloaded,583804
test:83_0267.wav,test,South,Southern,83,SocTrang,83_0267.wav,"Trên mình không có đất thì nhờ có bò này cũng đỡ dữ lắm. Mình năm mình thu hoạch ra cũng bốn năm chục triệu. Sống cũng nó đỡ nhiều hơn hôm trước nhiều lắm. Và cũng mừng á, quá mừng luôn. Nhờ nhà nước giúp vốn rồi mình dành dụm là cũng mừng nhiều lắm á",spk_83_0127,male,83_0267.wav,test-00011-of-00014.parquet,data/processed/audio_16k/test/Southern/83_0267.wav,downloaded,777588
test:83_0268.wav,test,South,Southern,83,SocTrang,83_0268.wav,"Để mà đạt được xã Nông thôn Mới, phải có một cái sự đầu tư nhất định và có cái sự tham gia của người dân. Thì chúng ta mới đạt được cái Nông thôn Mới.",spk_83_0128,male,83_0268.wav,test-00011-of-00014.parquet,data/processed/audio_16k/test/Southern/83_0268.wav,downloaded,452244
test:83_0269.wav,test,South,Southern,83,SocTrang,83_0269.wav,"Đối với chi bộ quân sự thì rất là chú trọng công tác sinh hoạt chuyên đề. Thì hàng tháng thì chi bộ cũng có đều có phân công đảng viên trong chi bộ. Coi như là xong sinh hoạt là chi bộ là đảng viên thì cũng có kể về một cái việc làm thiết thực của mình cũng như là thông qua các cái bài viết, sưu tầm để cho chi bộ nắm và thảo luận.",spk_83_0129,male,83_0269.wav,test-00011-of-00014.parquet,data/processed/audio_16k/test/Southern/83_0269.wav,downloaded,692456
test:83_0270.wav,test,South,Southern,83,SocTrang,83_0270.wav,Bên cạnh đó thì có phân công chuyên đề hàng quý thì theo định kỳ hàng quý thì cuối tháng là của quý thì chi bộ cũng tổ chức sinh hoạt theo định kỳ quy định thì cũng có phân công là đảng viên là soạn thảo cái chuyên đề đó để thông qua trước tập thể chi bộ để tập thể thảo luận và đồng chí Bí Thư chi bộ là kết luận và chỉ đạo giải pháp thực hiện cái quý tiếp theo.,spk_83_0129,male,83_0270.wav,test-00011-of-00014.parquet,data/processed/audio_16k/test/Southern/83_0270.wav,downloaded,713088
test:83_0271.wav,test,South,Southern,83,SocTrang,83_0271.wav,"Nếu mà con tôi mà có được mà trúng tuyển á, thì tôi vận động con tôi nó đi phục vụ cho Tổ quốc, phục vụ cho quê hương.",spk_83_0130,male,83_0271.wav,test-00011-of-00014.parquet,data/processed/audio_16k/test/Southern/83_0271.wav,downloaded,386638
test:83_0272.wav,test,South,Southern,83,SocTrang,83_0272.wav,"Cái kết quả học tập làm theo Bác những năm vừa qua đó thì đối với chi bộ quân sự là rất tốt. Các đồng chí, đảng viên của chi bộ đề ra và thực hiện rất nghiêm túc.",spk_83_0131,male,83_0272.wav,test-00011-of-00014.parquet,data/processed/audio_16k/test/Southern/83_0272.wav,downloaded,348000
test:83_0273.wav,test,South,Southern,83,SocTrang,83_0273.wav,Chi bộ quân sự thì cũng có đề ra cái mô hình là hùn vốn để mà hỗ trợ đối với các cái đối tượng mà nghèo mà khó khăn cũng như là hỗ trợ cho cái con em của lực lượng dự bị động viên cũng như là lực lượng thường trực về sách vở khi mà bước vào năm học mới đó để cho các em này có điều kiện đến lớp được tốt hơn,spk_83_0131,male,83_0273.wav,test-00011-of-00014.parquet,data/processed/audio_16k/test/Southern/83_0273.wav,downloaded,762240
test:84_0225.wav,test,South,Southern,84,TraVinh,84_0225.wav,"Hội tiếp tục chỉ đạo các cấp hội thực hiện tốt các hoạt động hỗ trợ khởi nghiệp, đặc biệt là các cái mô hình có hiệu quả. Hội tiếp tục phát huy và chỉ đạo nhân rộng. Trong đó thì hội tập trung một số cái hoạt động hỗ trợ cho phụ nữ khởi nghiệp đổi mới sáng tạo cụ thể trong thời gian tới.",spk_84_0114,female,84_0225.wav,test-00011-of-00014.parquet,data/processed/audio_16k/test/Southern/84_0225.wav,downloaded,547852
test:84_0226.wav,test,South,Southern,84,TraVinh,84_0226.wav,"Thứ nhất là tăng cường chỉ đạo các cấp hội tiếp tục tuyên truyền, nâng cao nhận thức cho cán bộ hội, hội viên phụ nữ về chủ trương của đảng, chính sách pháp luật của nhà nước khi khởi nghiệp. Đặc biệt là quan tâm các cái hoạt động như đối thoại, tư vấn về các chính sách hỗ trợ nhằm khuyến khích các ý tưởng, đổi mới sáng tạo, ứng dụng khoa học, công nghệ vào quá trình sản xuất. Kinh doanh tham gia, khởi nghiệp đủ điều kiện để phát triển sản phẩm.",spk_84_0114,female,84_0226.wav,test-00011-of-00014.parquet,data/processed/audio_16k/test/Southern/84_0226.wav,downloaded,852908
test:84_0227.wav,test,South,Southern,84,TraVinh,84_0227.wav,"Thứ hai nữa đó là tiếp tục phối hợp với các sở ngành, tổ chức nhiều hoạt động nhằm hỗ trợ các giải pháp, kết nối chuỗi cung ứng sản phẩm tiềm năng của địa phương, sản phẩm ocop, tạo điều kiện để cho các doanh nghiệp nữ.",spk_84_0114,female,84_0227.wav,test-00011-of-00014.parquet,data/processed/audio_16k/test/Southern/84_0227.wav,downloaded,499020
test:84_0228.wav,test,South,Southern,84,TraVinh,84_0228.wav,"Thứ ba nữa là tập trung phối hợp các ngành có liên quan, chủ động xây dựng kế hoạch hỗ trợ các sản phẩm, cơ sở sản xuất, doanh nghiệp nữ, phụ nữ khởi nghiệp, đăng ký bảo hộ sản phẩm, xây dựng nhãn hiệu, chỉ dẫn địa lý và truy xuất nguồn gốc nhằm tạo thương hiệu và mở rộng thị trường, đưa những cái sản phẩm chủ lực của tỉnh, vươn xa để mà khẳng định vai trò vị thế của phụ nữ trong tiến trình phát triển kinh tế.",spk_84_0114,female,84_0228.wav,test-00011-of-00014.parquet,data/processed/audio_16k/test/Southern/84_0228.wav,downloaded,873740
test:84_0255.wav,test,South,Southern,84,TraVinh,84_0255.wav,"Được sự thống nhất của Đoàn Chủ tịch Tổng Liên đoàn Lao động Việt Nam của Ban Thường vụ tỉnh uỷ Trà Vinh thì đại hội sẽ diễn ra trong hai ngày, vào ngày chín và ngày mười tháng mười năm hai ngàn không trăm hai ba tại Trung tâm Hội nghị tỉnh Trà Vinh.",spk_84_0122,female,84_0255.wav,test-00011-of-00014.parquet,data/processed/audio_16k/test/Southern/84_0255.wav,downloaded,512684
test:84_0256.wav,test,South,Southern,84,TraVinh,84_0256.wav,Về phía Ban chấp hành Liên đoàn lao động tỉnh thì cũng đã quyết định triệu tập hai trăm bốn mươi sáu đại biểu chính thức trong đó thì đại biểu là uỷ viên Ban chấp hành đương nhiệm thì có hai hai mươi bốn đại biểu chiếm chín phớt bảy mươi sáu phần trăm đại biểu chỉ định là mười ba đại biểu chiếm năm phớt hai mươi bốn phần trăm và đại biểu bầu từ đại hội công đoàn cấp trên trực tiếp cơ sở và công đoàn cơ sở trực thuộc là hai trăm lẻ chín đại biểu chiếm tám mươi lăm phần trăm.,spk_84_0122,female,84_0256.wav,test-00011-of-00014.parquet,data/processed/audio_16k/test/Southern/84_0256.wav,downloaded,962828
test:84_0260.wav,test,South,Southern,84,TraVinh,84_0260.wav,"Với tinh thần nghiêm túc, khẩn trương và trách nhiệm cao, buổi diễn tập đã thành công tốt đẹp. Trong quá trình diễn tập, các lực lượng đã đảm bảo tuyệt đối an toàn về người và phương tiện. Thay mặt ban chỉ đạo diễn tập, tôi nhiệt liệt biểu dương và chúc mừng thành công của tất cả lực lượng tham gia diễn tập hôm nay.",spk_84_0124,male,84_0260.wav,test-00011-of-00014.parquet,data/processed/audio_16k/test/Southern/84_0260.wav,downloaded,561036
test:84_0261.wav,test,South,Southern,84,TraVinh,84_0261.wav,"Thưa các đồng chí, thành công của buổi diễn tập hôm nay là do công tác chuẩn bị tốt của các lực lượng tham gia mà nòng cốt là lực lượng Cảnh sát Phòng cháy Chữa cháy và Cứu nạn Cứu hộ thuộc Công an Tỉnh. Sự phối hợp chặt chẽ, nhịp nhàng giữa lực lượng Cảnh sát Phòng cháy Chữa cháy và Cứu nạn Cứu hộ với lực lượng Phòng cháy Chữa cháy Cơ sở và các lực lượng liên quan của các đơn vị thuộc uỷ ban Nhân thành phố Trà Vinh. Đặc biệt là viên chức người lao động Bệnh viện Đa Khoa tỉnh Trà Vinh.",spk_84_0124,male,84_0261.wav,test-00011-of-00014.parquet,data/processed/audio_16k/test/Southern/84_0261.wav,downloaded,837292
test:84_0262.wav,test,South,Southern,84,TraVinh,84_0262.wav,"Các lực lượng tham gia đã khắc phục thời tiết khó khăn, thời gian tập luyện nhiều ngày, vừa tập luyện vừa giải quyết công việc chuyên môn để hoàn thành xuất sắc nhiệm vụ được giao.",spk_84_0124,male,84_0262.wav,test-00011-of-00014.parquet,data/processed/audio_16k/test/Southern/84_0262.wav,downloaded,295724
test:84_0263.wav,test,South,Southern,84,TraVinh,84_0263.wav,"Công an tỉnh chủ trì tổ chức họp rút kinh nghiệm buổi diễn tập nhằm rút ra những kết quả đạt được để phát huy khắc phục những hạn chế thiếu sót nhằm đảm bảo nếu có sự cố cháy nổ xảy ra thì kịp thời xử lý đạt hiệu quả cao nhất, hạn chế đến mức thấp nhất thiệt hại về người và tài sản.",spk_84_0124,male,84_0263.wav,test-00011-of-00014.parquet,data/processed/audio_16k/test/Southern/84_0263.wav,downloaded,525036
test:84_0264.wav,test,South,Southern,84,TraVinh,84_0264.wav,"Để thực hiện tốt cái công tác phòng cháy chữa cháy, thì hợp tác xã chúng tôi trước nhất là thành lập cái đội phòng cháy chữa cháy, trong đó có mười hai đội viên. Bên cạnh đó thì chúng tôi cũng có trang bị một máy bơm và hai mươi ba cái bình oxy phòng cháy chữa cháy. Ngoài ra bên cạnh đó thì chúng tôi còn vận động các hộ tiểu thương, trang bị ít nhất mỗi hộ tiểu thương đều có một cái bình chữa cháy.",spk_84_0125,male,84_0264.wav,test-00011-of-00014.parquet,data/processed/audio_16k/test/Southern/84_0264.wav,downloaded,865356
test:84_0265.wav,test,South,Southern,84,TraVinh,84_0265.wav,"Cái đó cái thứ nhất, cái thứ hai thì ngoài cái đó thì chúng tôi còn là phối kết hợp với cái công an huyện và đội phòng cháy chữa cháy của huyện là tổ chức diễn tập phòng cháy chữa cháy tại khu vực nhà lồng chợ trong đó có lực lượng là phòng cháy chữa cháy của hợp tác xã và lực lượng của cơ sở tại chỗ và bà con tiểu thương để tham gia đầy đủ.",spk_84_0125,male,84_0265.wav,test-00011-of-00014.parquet,data/processed/audio_16k/test/Southern/84_0265.wav,downloaded,754636
test:84_0266.wav,test,South,Southern,84,TraVinh,84_0266.wav,Qua đó thì để cho bà con tiểu thương cũng như mọi người dân nắm được cái tinh thần phòng cháy chữa cháy để làm sao thực hiện cho tốt cái an toàn phòng cháy chữa cháy,spk_84_0125,male,84_0266.wav,test-00011-of-00014.parquet,data/processed/audio_16k/test/Southern/84_0266.wav,downloaded,376108
test:84_0267.wav,test,South,Southern,84,TraVinh,84_0267.wav,Sở công thương với vai trò và nhiệm vụ được giao thì cũng đã chủ động phối hợp với các sở ngành có liên quan tham mưu cho uỷ ban nhân dân tỉnh ban hành kế hoạch bình ổn thị trường năm hai ngàn không trăm hai ba và Tết Nguyên đán năm hai ngàn không trăm hai bốn. Đến nay cũng đã triển khai đến các đơn vị địa phương và doanh nghiệp tham gia bình ổn với cái lượng hàng hoá rất dồi dào phong phú và đa dạng.,spk_84_0126,male,84_0267.wav,test-00011-of-00014.parquet,data/processed/audio_16k/test/Southern/84_0267.wav,downloaded,942668
test:84_0268.wav,test,South,Southern,84,TraVinh,84_0268.wav,"Thì Đến nay thì đã có sáu doanh nghiệp, năm siêu thị và mười ba cửa hàng tiện loại đã tham gia vào cái chương trình Bình Ổn. Với tổng cái giá trị hàng hóa thực hiện Bình Ổn năm nay là hơn bảy ngàn tỷ đồng.",spk_84_0126,male,84_0268.wav,test-00011-of-00014.parquet,data/processed/audio_16k/test/Southern/84_0268.wav,downloaded,472940
test:84_0269.wav,test,South,Southern,84,TraVinh,84_0269.wav,"Như vậy thì so với cái Tết năm hai ngàn không trăm hai mươi ba thì cái chương trình Bình ổn Tết năm hai ngàn không trăm hai mươi bốn thì có sự tập trung chuẩn bị hàng hoá với cái lượng dự trữ tăng hơn nhiều so với năm hai ngàn không trăm hai ba và đặc biệt thì năm nay thì có sự vào cuộc của uỷ ban  nhân dân các huyện, thị xã, thành phố do đó thì hàng hoá cũng được tập trung phân bổ đều ở các địa phương này",spk_84_0126,male,84_0269.wav,test-00011-of-00014.parquet,data/processed/audio_16k/test/Southern/84_0269.wav,downloaded,898252
test:84_0270.wav,test,South,Southern,84,TraVinh,84_0270.wav,Do đó thì hàng hóa năm nay đảm bảo cung ứng cho cái người tiêu dùng trong dịp Tết năm nay.,spk_84_0126,male,84_0270.wav,test-00011-of-00014.parquet,data/processed/audio_16k/test/Southern/84_0270.wav,downloaded,222188
test:84_0271.wav,test,South,Southern,84,TraVinh,84_0271.wav,"Thường ngày sáng năm giờ em thức, đưa cho con em ăn sáng rồi các em lựa cá đem vào sông đi bán rồi đưa con vô trường. Rồi mấy người phụ nữ ở nhà thì chờ mấy ông xã đi làm ở dưới sông lên rồi lựa cá, lựa này lựa kia vậy đó.",spk_84_0127,female,84_0271.wav,test-00011-of-00014.parquet,data/processed/audio_16k/test/Southern/84_0271.wav,downloaded,599952
